"","season","team","def_epa_play_allowed","def_epa_db_allowed","def_epa_rush_allowed","def_ypa_allowed","def_ypc_allowed","def_sack_rate","def_int_rate_forced"
"1",2019,"ARI",0.0949975879045294,0.227115338458957,-0.0979123850006832,7.96173044925125,4.37813211845102,0.0748829953198128,0.0199667221297837
"2",2019,"ATL",0.0376900194505041,0.130404090390408,-0.0865160043264691,7.71828358208955,4.21615201900237,0.0886524822695035,0.0279850746268657
"3",2019,"BAL",-0.0799382404445112,-0.108660221241322,-0.0344554220474399,6.57245080500894,4.53846153846154,0.0536013400335008,0.0178890876565295
"4",2019,"BUF",-0.062396992125667,-0.0683545304087782,-0.0534960620067195,6.34602076124567,4.25178147268409,0.068362480127186,0.0207612456747405
"5",2019,"CAR",0.050510987434581,0.0165123882273986,0.0961225913147785,7.34742647058824,5.15955056179775,0.0971524288107203,0.0386029411764706
"6",2019,"CHI",-0.0514843612425058,-0.000910898389764398,-0.125145709310629,6.64798598949212,3.94202898550725,0.0729684908789386,0.021015761821366
"7",2019,"CIN",0.106742021677528,0.208911413694967,-0.000698013578905914,8.25851703406814,4.72619047619048,0.0905660377358491,0.032064128256513
"8",2019,"CLE",0.0263552533039112,0.0331094260222781,0.0183173501336733,7.29044834307992,5,0.0744101633393829,0.0409356725146199
"9",2019,"DAL",-0.0374576494699722,-0.00106049957893116,-0.0918298045897583,6.81722319859403,4.06879606879607,0.0378289473684211,0.0193321616871705
"10",2019,"DEN",-0.00214678292621521,0.0394974279719467,-0.0585522047295942,7.11731843575419,4.18544600938967,0.0710571923743501,0.0186219739292365
"11",2019,"DET",0.0643962586004369,0.164074237521078,-0.0755910568507493,7.75613747954174,4.07692307692308,0.0672926447574335,0.0245499181669394
"12",2019,"GB",0.00766600966822474,-0.0192840355132985,0.0433734070575805,7.47008547008547,4.85534591194969,0.064873417721519,0.0102564102564103
"13",2019,"HOU",0.0749067291002505,0.134778699079921,-0.0179343873439959,7.61136023916293,4.90528634361233,0.0852272727272727,0.0209267563527653
"14",2019,"IND",0.0120538187496567,0.0906164969946541,-0.111636246476801,7.52846975088968,4.09138381201044,0.0514096185737977,0.0177935943060498
"15",2019,"JAX",0.0622894278262879,0.103234149353306,0.00920247853608535,7.90715667311412,5.12413793103448,0.074468085106383,0.0154738878143133
"16",2019,"KC",0.00469991627732694,-0.0202600701271285,0.0435898536004515,6.77905308464849,4.91908713692946,0.0426098535286285,0.0100430416068867
"17",2019,"LA",-0.0309456719001242,0.0085223775335452,-0.0853475778762632,6.98932384341637,4.07432432432432,0.0359477124183007,0.0302491103202847
"18",2019,"LAC",0.0288975299916833,0.0810276015519127,-0.03113103725949,7.31465517241379,4.20745920745921,0.0688259109311741,0.0431034482758621
"19",2019,"LV",0.0985613670831106,0.222016556591987,-0.0715324495735635,8.27946768060836,3.87654320987654,0.0519713261648745,0.0152091254752852
"20",2019,"MIA",0.120755915320603,0.23965525614946,-0.0184911477531922,7.98715596330275,4.4659793814433,0.102112676056338,0.0330275229357798
"21",2019,"MIN",-0.0498723211252034,-0.0186459880374121,-0.0970454354266318,6.86238532110092,4.29700854700855,0.0523338048090523,0.0137614678899083
"22",2019,"NE",-0.20116695305002,-0.266445986323596,-0.104457274126202,5.96014492753623,4.26913580246914,0.0466666666666667,0.0181159420289855
"23",2019,"NO",-0.042562768569164,0.0145120045571845,-0.144556129376769,7.00788643533123,4.14805194805195,0.0406976744186047,0.0110410094637224
"24",2019,"NYG",0.0530649620374542,0.192773613179718,-0.123283697826554,8.04136690647482,3.863539445629,0.0726351351351351,0.0305755395683453
"25",2019,"NYJ",-0.0498532359963947,0.0305810839980508,-0.169443831671589,6.83931623931624,3.33573141486811,0.0838709677419355,0.0273504273504274
"26",2019,"PHI",-0.0275075688268375,0.0493241632520065,-0.158263418934633,7.42262895174709,3.97361477572559,0.0682170542635659,0.0133111480865225
"27",2019,"PIT",-0.13311904746782,-0.0972441646087349,-0.177224964056479,6.72178988326848,3.79437229437229,0.0563380281690141,0.0369649805447471
"28",2019,"SEA",0.0280855780277413,0.050436516288713,-0.00664898818863361,7.39203675344564,4.75675675675676,0.0782608695652174,0.00918836140888208
"29",2019,"SF",-0.115096610285024,-0.128978308664097,-0.094091408790375,6.1335453100159,4.41666666666667,0.0579710144927536,0.0254372019077901
"30",2019,"TB",-0.0717692611095302,-0.0156841231956559,-0.181925429774626,6.99849397590361,3.26243093922652,0.0661040787623066,0.0451807228915663
"31",2019,"TEN",-0.01685665693378,0.0347310469110907,-0.0982668670581398,7.16598079561042,4.19269776876268,0.0784061696658098,0.0123456790123457
"32",2019,"WAS",0.093127881158411,0.174341451523053,-0.00340589619185262,7.57962962962963,4.74442190669371,0.0853242320819113,0.0240740740740741
"33",2020,"ARI",0.00690107099551065,0.0289434194060695,-0.0243424412011071,6.9280701754386,4.60550458715596,0.0469255663430421,0.0228070175438597
"34",2020,"ATL",0.0578242338631637,0.155179892424413,-0.109729978502777,7.8688,4.41315789473684,0.0626911314984709,0.0176
"35",2020,"BAL",-0.0446418496757153,0.000202123188142694,-0.119488575812774,6.34142640364188,4.34047619047619,0.0584878744650499,0.0197268588770865
"36",2020,"BUF",0.0414393792072041,0.0528358838652086,0.0246744611773651,6.9193083573487,4.67265469061876,0.0474898236092266,0.0172910662824208
"37",2020,"CAR",0.0757656605697414,0.107573555159797,0.0278978976327455,6.87863247863248,4.74509803921569,0.0586319218241042,0.0273504273504274
"38",2020,"CHI",0.00458507492970738,0.0958342756721654,-0.115408588625914,7.1740614334471,4.09513742071882,0.0594855305466238,0.0273037542662116
"39",2020,"CIN",0.0989361038978213,0.150971584927539,0.0362237963069306,7.28650646950092,5.11447084233261,0.0860215053763441,0.0203327171903882
"40",2020,"CLE",0.0786141012787923,0.122671449216238,0.00745953491964373,7.30246020260492,4.30973451327434,0.036986301369863,0.0130246020260492
"41",2020,"DAL",0.0658288520697099,0.101516173040791,0.0277623763672235,7.44639376218324,4.98235294117647,0.0808823529411765,0.0253411306042885
"42",2020,"DEN",0.0485471234464986,0.0686837941099381,0.0202908275155433,7.21164021164021,4.7926267281106,0.0525451559934319,0.0405643738977072
"43",2020,"DET",0.186516385997777,0.307447038133618,0.0422438831416708,8.53321364452424,4.43121149897331,0.072289156626506,0.0233393177737881
"44",2020,"GB",0.0355909187143925,0.044663210717241,0.022291763392035,7.09015025041736,4.49318181818182,0.0403100775193798,0.010016694490818
"45",2020,"HOU",0.153928842295126,0.24323483886092,0.04976870431271,7.99445471349353,5.20081135902637,0.0869565217391304,0.0129390018484288
"46",2020,"IND",-0.00878716764970677,0.0303500895706743,-0.0696356040580364,7.45561139028476,3.75669099756691,0.0328638497652582,0.0184254606365159
"47",2020,"JAX",0.139648764579697,0.254127193245678,0.0176417738737858,8.10881801125704,4.74274661508704,0.0780399274047187,0.0300187617260788
"48",2020,"KC",0.0596812670028182,0.0583947483934684,0.0614839185720456,6.94485842026826,4.62450592885375,0.0394922425952045,0.014903129657228
"49",2020,"LA",-0.155396871744689,-0.177436309334341,-0.122558600592179,6.33551554828151,3.97327394209354,0.0478325859491779,0.0229132569558101
"50",2020,"LAC",0.0180935715524053,0.0816010035990195,-0.0666821574091171,6.84162062615101,4.48946135831382,0.0596491228070175,0.0184162062615101
"51",2020,"LV",0.132985750156171,0.202277588208113,0.0379072235141229,7.48448275862069,4.5958904109589,0.0465890183028286,0.0172413793103448
"52",2020,"MIA",-0.025726938317646,-0.0423976402409809,-0.00201569723251421,8.02385321100917,4.51941747572816,0.0580204778156997,0.0238532110091743
"53",2020,"MIN",0.0879287126465209,0.149960871307524,0.0138055400092205,7.88724584103512,4.55720338983051,0.0691489361702128,0.0240295748613678
"54",2020,"NE",0.0757594973651228,0.0770431857648227,0.0743264141947681,7.53441295546559,4.5323275862069,0.0714285714285714,0.0283400809716599
"55",2020,"NO",-0.0894121431625897,-0.063755583827561,-0.127896982165133,6.7156704361874,3.77702702702703,0.045045045045045,0.0177705977382876
"56",2020,"NYG",0.0390309745709474,0.100620755284808,-0.0485063526473638,7.19512195121951,4.125,0.0798045602605863,0.0191637630662021
"57",2020,"NYJ",0.0726098546320293,0.207628148350881,-0.120360111222329,7.59504132231405,4.02696629213483,0.0676100628930818,0.0231404958677686
"58",2020,"PHI",0.0124736973097143,0.0705438454287954,-0.0574277907587846,7.77735849056604,4.18295218295218,0.112262521588946,0.0377358490566038
"59",2020,"PIT",-0.0909833900694102,-0.105588715889114,-0.0707656806201131,6.70892857142857,4.29213483146067,0.0227272727272727,0.0267857142857143
"60",2020,"SEA",0.0324701724651149,0.113990981343381,-0.107708137973835,7.14592274678112,3.89195402298851,0.070855614973262,0.0200286123032904
"61",2020,"SF",-0.0273848906814308,0.00479957970735468,-0.0698234830312946,6.56610800744879,3.96046511627907,0.0687830687830688,0.031657355679702
"62",2020,"TB",-0.0445120641128431,-0.0201219021726847,-0.0917923096961571,6.83858764186633,3.76537585421412,0.0329024676850764,0.0189155107187894
"63",2020,"TEN",0.130483006060889,0.205724597472676,0.0200635277552792,7.29663608562691,4.69480519480519,0.0383480825958702,0.0122324159021407
"64",2020,"WAS",-0.0768820442897454,-0.0783699760384008,-0.0748666618993347,6.63268892794376,4.26039387308534,0.0840064620355412,0.0298769771528998
"65",2021,"ARI",-0.0364357945516717,0.0115861577464246,-0.100706553985115,7.10535405872193,4.50862068965517,0.0660225442834139,0.0224525043177893
"66",2021,"ATL",0.0778474212459256,0.145716136003087,4.0320512764106e-05,7.11265164644714,4.31984585741811,0.0672268907563025,0.0259965337954939
"67",2021,"BAL",0.0586319495452338,0.158396814098803,-0.114241030038333,8.02898550724638,3.7989417989418,0.0870229007633588,0.0289855072463768
"68",2021,"BUF",-0.0828768183217851,-0.102183586392801,-0.056858085890702,5.97549019607843,4.37014314928425,0.0440060698027314,0.0261437908496732
"69",2021,"CAR",-0.0497249452863149,0.00347818101716203,-0.111907502189535,6.91067961165049,4.08227848101266,0.0938628158844765,0.0407766990291262
"70",2021,"CHI",0.0150824159237672,0.0425073714233591,-0.0147840987610885,7.59538784067086,4.40372670807453,0.110266159695817,0.0419287211740042
"71",2021,"CIN",-0.00886834312485156,0.0114872148973231,-0.0432466188956354,7.125,4.37777777777778,0.0885167464114833,0.0204081632653061
"72",2021,"CLE",-3.47574897185853e-05,-0.00966523792107011,0.0136065866453079,6.44444444444444,4.24942791762014,0.0775444264943457,0.0243055555555556
"73",2021,"DAL",-0.0836648889494981,-0.130717881007751,-0.0153524079741334,7.09262166405024,4.46895074946467,0.056047197640118,0.0188383045525903
"74",2021,"DEN",-0.00535694103934492,-0.00307258694057743,-0.00845454591703871,6.94128113879004,4.29024943310658,0.0668896321070234,0.0160142348754448
"75",2021,"DET",0.0947155582360145,0.182481282928028,-0.00253835290918975,8.01654411764706,4.43243243243243,0.0609756097560976,0.0257352941176471
"76",2021,"GB",-0.00973487072413728,-0.0503436965594773,0.0539558584751578,6.67524115755627,4.625,0.0571428571428571,0.0112540192926045
"77",2021,"HOU",0.067781232001753,0.143597628376488,-0.0160082079687951,7.95238095238095,4.62332695984704,0.0743944636678201,0.0274725274725275
"78",2021,"IND",0.0197917555950457,0.0659570042748828,-0.0494561174247098,7.04020100502513,4.41428571428571,0.0507936507936508,0.0134003350083752
"79",2021,"JAX",0.105249481631969,0.186291738885607,0.0107275791556165,7.57090239410681,4.31440162271805,0.0539130434782609,0.0313075506445672
"80",2021,"KC",0.0552279195244953,0.0801890032877875,0.0162580642613961,7.23731138545953,4.6530612244898,0.0483660130718954,0.0219478737997256
"81",2021,"LA",-0.0547093080516602,-0.0388880014615673,-0.08048421335086,7.005148005148,3.87378640776699,0.0452920143027414,0.027027027027027
"82",2021,"LAC",0.035861542966176,0.0353485831102646,0.0364601640946856,7.14132379248658,4.6385068762279,0.0521885521885522,0.0268336314847943
"83",2021,"LV",0.0451896728624484,0.145428976819152,-0.0941573677508742,6.625,4.16016427104723,0.0635155096011817,0.0234375
"84",2021,"MIA",-0.0164861870017635,-0.00292465832722058,-0.0374188053794108,6.99177631578947,4.39294117647059,0.0594512195121951,0.0230263157894737
"85",2021,"MIN",-0.0151964487182249,-0.047365272964308,0.0306525913125082,7.47284345047923,4.6778947368421,0.0443131462333826,0.0111821086261981
"86",2021,"NE",-0.0251192185269301,-0.0599962958870602,0.0172567841885221,6.65186500888099,4.61866125760649,0.0500834724540902,0.0266429840142096
"87",2021,"NO",-0.104675787890912,-0.0788911638276579,-0.14329219669926,6.97804054054054,3.73004694835681,0.054858934169279,0.0219594594594595
"88",2021,"NYG",0.0330558295417665,0.045012911763321,0.0173803863854604,6.61865793780687,4.45731707317073,0.0573643410852713,0.0327332242225859
"89",2021,"NYJ",0.120069235108101,0.223361584736026,-0.00191411111916388,7.97614991482112,4.47809523809524,0.0854838709677419,0.0340715502555366
"90",2021,"PHI",0.0132538940145199,0.0711351748275989,-0.0647497134615926,6.78434504792332,3.96728016359918,0.0485584218512898,0.0191693290734824
"91",2021,"PIT",0.0308936398894617,0.0362222305308159,0.0241201814011249,7.26865671641791,4.97884615384615,0.0590015128593041,0.0182421227197347
"92",2021,"SEA",0.0237692432723035,0.0995557234928789,-0.0792646355344513,7.24316109422492,3.79567779960707,0.0664739884393064,0.0106382978723404
"93",2021,"SF",-0.025615136917249,0.0184179443870635,-0.0881611443495041,7.09803921568627,3.87819253438114,0.0497925311203319,0.0256410256410256
"94",2021,"TB",-0.0656704857515742,-0.0413903957273385,-0.113407611900919,6.53219448094612,4.21549636803874,0.0369458128078818,0.0170827858081472
"95",2021,"TEN",-0.0268484614280698,-0.016855809728314,-0.0454099413988595,7.26766917293233,3.89378238341969,0.0669456066945607,0.0255639097744361
"96",2021,"WAS",0.0586987458219323,0.137695967914493,-0.0579599426170818,7.57118927973199,4.12790697674419,0.0677165354330709,0.0251256281407035
"97",2022,"ARI",0.0135940042728273,0.0516727774722706,-0.0401090189165221,7.05059021922428,4.52017937219731,0.0715421303656598,0.0286677908937605
"98",2022,"ATL",0.0811523588043232,0.159738685227626,-0.0103221251524008,7.29055258467023,4.428,0.0618556701030928,0.0160427807486631
"99",2022,"BAL",-0.00328988200271601,0.0498352338762472,-0.0881146542905888,7.1376,3.81367924528302,0.0590841949778434,0.0224
"100",2022,"BUF",-0.0483400351355201,-0.0290745500726905,-0.0787454265271967,6.42549923195084,4.27891156462585,0.0589080459770115,0.0261136712749616
"101",2022,"CAR",0.0107517154435973,0.0660782958209242,-0.0589733807286488,7.06551724137931,4.27254098360656,0.0585365853658537,0.0224137931034483
"102",2022,"CHI",0.110150774394065,0.187238358579446,0.0388945388278727,7.98336798336798,4.93357933579336,0.11377245508982,0.0311850311850312
"103",2022,"CIN",-0.0329783669453181,-0.0177772402786978,-0.0553850172709601,6.90044576523031,4.08939708939709,0.076163610719323,0.0208023774145617
"104",2022,"CLE",0.0208499909508451,-0.0121948507707013,0.0582962972459581,6.83429672447013,4.70286885245902,0.0777576853526221,0.023121387283237
"105",2022,"DAL",-0.0839574485392655,-0.0737139877762198,-0.0972682672387499,6.71627906976744,4.36783733826248,0.0412517780938834,0.0310077519379845
"106",2022,"DEN",-0.0455957612436853,-0.0425794260832474,-0.0500100782250569,6.31239669421488,4.26027397260274,0.0982839313572543,0.0247933884297521
"107",2022,"DET",0.0854850352845717,0.0793896959174667,0.0931393503388608,7.93928571428571,5.22222222222222,0.0400667779632721,0.0125
"108",2022,"GB",0.0427497432247267,0.0272061644169742,0.059364174017147,7.43305439330544,4.95198329853862,0.0625,0.0251046025104603
"109",2022,"HOU",0.00412280176158536,0.00600413966527225,0.00228086360457253,7.23180076628353,5.05061082024433,0.0677361853832442,0.0363984674329502
"110",2022,"IND",-0.0185481637874037,0.0299328329017381,-0.0736703928997157,7.14338919925512,4.12720156555773,0.103270223752151,0.037243947858473
"111",2022,"JAX",-0.00384162345605548,0.0429908623963074,-0.0682250982702981,6.97356828193833,4.13384321223709,0.043115438108484,0.0205580029368576
"112",2022,"KC",-0.000507541742721657,0.00389043057011612,-0.00774116766178338,6.69606512890095,4.42094455852156,0.034956304619226,0.0162822252374491
"113",2022,"LA",0.00798100686127681,0.047665177498347,-0.0438264598605247,7.35971223021583,4.2989010989011,0.0993265993265993,0.026978417266187
"114",2022,"LAC",0.0188087556612791,-0.0198011435169777,0.0667884211673138,7.21376811594203,5.42887029288703,0.0707070707070707,0.0181159420289855
"115",2022,"LV",0.058242787765541,0.125615439927921,-0.0321244435044334,7.32372881355932,4.53695652173913,0.0567260940032415,0.0288135593220339
"116",2022,"MIA",-0.00305010311495498,0.0237407001331197,-0.0455087421911448,6.9894419306184,4.14732142857143,0.0549295774647887,0.0256410256410256
"117",2022,"MIN",0.0456024906584798,0.0737804800062335,0.00599326830960893,7.75613496932515,4.53346855983773,0.0678210678210678,0.0230061349693252
"118",2022,"NE",-0.0826736426457378,-0.0739380818279225,-0.0955491858012478,6.76006711409396,4.06575963718821,0.0630769230769231,0.023489932885906
"119",2022,"NO",-0.0447365359919098,-0.0522904087710024,-0.0357701504167267,6.36753731343284,4.50813008130081,0.0650684931506849,0.0261194029850746
"120",2022,"NYG",0.0694325004794603,0.0434427247296269,0.102546127805335,6.85759493670886,5.25519848771267,0.0845697329376855,0.0110759493670886
"121",2022,"NYJ",-0.0529053945046127,-0.0804618507513123,-0.019243951000006,6.34172661870504,4.20325203252033,0.0698835274542429,0.0251798561151079
"122",2022,"PHI",-0.0733589304266863,-0.144603883613024,0.0241196295530708,6.30891719745223,4.69961240310078,0.0679886685552408,0.0143312101910828
"123",2022,"PIT",0.0223977198979039,0.0857667013571635,-0.0610428846479991,7.50184501845018,4.15837104072398,0.0652920962199313,0.025830258302583
"124",2022,"SEA",0.0358760333773333,0.0594996137671447,0.00950060222526799,7.31889081455806,4.90143369175627,0.0770465489566613,0.0225303292894281
"125",2022,"SF",-0.100252864440096,-0.0961292633681989,-0.106601491923704,6.7768115942029,3.43541666666667,0.0500676589986468,0.0130434782608696
"126",2022,"TB",-0.00329217740798136,0.0373752719888345,-0.0568280286423293,6.79436152570481,4.42190669371197,0.036979969183359,0.0182421227197347
"127",2022,"TEN",-0.00098434877353971,0.0686515936063992,-0.127757474644711,7.35469448584203,3.35128205128205,0.0690140845070423,0.0163934426229508
"128",2022,"WAS",-0.061763098429738,-0.0306604018695505,-0.101047003155417,6.86964980544747,4.36734693877551,0.0861759425493716,0.0311284046692607
"129",2023,"ARI",0.0793142871916498,0.150949819558329,0.00520382280462472,7.60079051383399,4.67178502879079,0.0760667903525046,0.0237154150197628
"130",2023,"ATL",-0.0644924984131409,-0.00271248642649983,-0.137662813210946,6.75227686703097,4.02605210420842,0.0676818950930626,0.0309653916211293
"131",2023,"BAL",-0.137890344021513,-0.166609942324561,-0.0900451130090597,5.85410764872521,4.31019522776573,0.0611979166666667,0.0113314447592068
"132",2023,"BUF",-0.038298280949513,-0.0457718534834754,-0.0273337633503444,6.71009771986971,4.67543859649123,0.038863976083707,0.0293159609120521
"133",2023,"CAR",0.00261212530043147,0.010954714898151,-0.00573046429728808,6.46361746361746,4.09645669291339,0.124015748031496,0.0207900207900208
"134",2023,"CHI",-0.0461155607186731,0.0164501808802534,-0.150445547353996,6.88006482982172,3.78350515463918,0.0772797527047913,0.0243111831442464
"135",2023,"CIN",0.0304381280835547,0.0530271642635032,0.000765249417350302,8.07207207207207,4.70394736842105,0.0834724540901502,0.0252252252252252
"136",2023,"CLE",-0.163647659152849,-0.195430853017578,-0.120071606026095,6.15619389587074,4.22850678733032,0.0775577557755776,0.0448833034111311
"137",2023,"DAL",-0.0749851815137343,-0.0663429456324706,-0.085102921082043,7.0811320754717,4.17276422764228,0.0763888888888889,0.0226415094339623
"138",2023,"DEN",0.0195897278994195,0.0649081792605689,-0.0397397585307419,7.52097902097902,4.97014925373134,0.0846905537459283,0.0157342657342657
"139",2023,"DET",0.00818042823579141,0.0719605852806101,-0.0922766901540393,7.96695402298851,3.84989429175476,0.051006711409396,0.0172413793103448
"140",2023,"GB",0.00855119676497401,0.0261507135643688,-0.0132696063516188,7.16720257234727,4.45571955719557,0.0446428571428571,0.0209003215434084
"141",2023,"HOU",-0.035612452762899,0.0131117195181317,-0.0986780795266483,7.57187993680885,3.6377358490566,0.0670553935860058,0.0126382306477093
"142",2023,"IND",-0.0147854716161858,0.00413562119932047,-0.0373958122586536,7.31866197183099,4.06370656370656,0.0646203554119548,0.0176056338028169
"143",2023,"JAX",-0.0304045982984506,-0.0227327163225293,-0.0423771077003041,7.05834683954619,4.16152019002375,0.0624048706240487,0.0226904376012966
"144",2023,"KC",-0.061199331428501,-0.0879332773802685,-0.0225947154459115,6.03521126760563,4.42910447761194,0.0426356589147287,0.0253521126760563
"145",2023,"LA",-0.00365175925940283,0.0160674481211439,-0.0327139098748375,7.08716323296355,4.13755458515284,0.0533333333333333,0.0206022187004754
"146",2023,"LAC",0.011847153329936,0.0623641433797995,-0.0580328800152713,7.65886287625418,4.11991434689507,0.0665634674922601,0.0133779264214047
"147",2023,"LV",-0.0610304339915619,-0.0413846459287595,-0.0860490784974273,6.91489361702128,4.20668058455115,0.0655737704918033,0.0319148936170213
"148",2023,"MIA",-0.0242848943523009,-0.00297678510570147,-0.0546272768983151,7.21510673234811,3.84796573875803,0.0496240601503759,0.0262725779967159
"149",2023,"MIN",-0.0205834815952929,0.0337682470646331,-0.0996737773358578,7.07590759075908,3.76233183856502,0.0724191063174114,0.0313531353135314
"150",2023,"NE",-0.0731398276280517,0.0202752449259469,-0.192049430399912,6.59304347826087,3.3,0.0785597381342062,0.0365217391304348
"151",2023,"NO",-0.0892716273966034,-0.0976052964865589,-0.078592986484799,6.75268817204301,4.41125541125541,0.0591216216216216,0.0197132616487455
"152",2023,"NYG",-0.000278356684747172,-0.0182167452184881,0.0229849008663779,7.1426116838488,4.73894736842105,0.136363636363636,0.0206185567010309
"153",2023,"NYJ",-0.123127495283116,-0.139448354201701,-0.105133511562433,6.09578544061303,4.07736943907157,0.112280701754386,0.028735632183908
"154",2023,"PHI",0.0716919479400643,0.0910627734880656,0.0392601557355518,7.1046511627907,4.2756264236902,0.0571428571428571,0.0232558139534884
"155",2023,"PIT",-0.0392640875022869,-0.0370496490310027,-0.0422227225090027,7.24212271973466,4.375,0.0567484662576687,0.0165837479270315
"156",2023,"SEA",0.0455644055975385,0.0694315616543491,0.0162750024365591,7.28034188034188,4.56699029126214,0.060126582278481,0.0205128205128205
"157",2023,"SF",-0.0581691880505157,-0.0705025324877847,-0.0366669757092243,6.40026954177898,4.32675438596491,0.0452830188679245,0.0175202156334232
"158",2023,"TB",-0.0125603005524409,0.0469633634033188,-0.10795243587679,7.40928882438316,3.83585313174946,0.0646900269541779,0.0174165457184325
"159",2023,"TEN",0.00445318095403273,0.0958896663752154,-0.112890308669818,7.32224168126095,3.81458333333333,0.103896103896104,0.0192644483362522
"160",2023,"WAS",0.0843078897655206,0.168311926830864,-0.0271724677566125,7.73745819397993,4.48958333333333,0.102040816326531,0.0351170568561873
"161",2024,"ARI",0.0614277806592299,0.0851179516891079,0.0318787501273389,7.29128014842301,4.62150537634409,0.0517241379310345,0.0204081632653061
"162",2024,"ATL",0.059869199314073,0.0993880898966164,0.0073211548495119,6.92733564013841,4.47816593886463,0.0525451559934319,0.0328719723183391
"163",2024,"BAL",-0.0362979774721477,0.0108050731368239,-0.116920873398201,7.18611521418021,3.57441860465116,0.0366847826086957,0.00738552437223043
"164",2024,"BUF",0.0173497206518576,0.0857871238812994,-0.0749150183247785,7.29754601226994,4.55125725338491,0.0258249641319943,0.00920245398773006
"165",2024,"CAR",0.156968623320966,0.190124573853071,0.125492872984744,7.62830188679245,5.16385135135135,0.0640569395017794,0.0283018867924528
"166",2024,"CHI",0.0304722351965586,0.0555450795122769,0.00240098888019763,7.87077534791252,4.77731958762887,0.123388581952118,0.0139165009940358
"167",2024,"CIN",0.0286089712482227,0.0387194340134974,0.0157545415529152,7.0087260034904,4.43006263048017,0.0788177339901478,0.0157068062827225
"168",2024,"CLE",0.000589084275299001,0.0662962792511042,-0.0737354477465134,7.58904109589041,4.51844262295082,0.119565217391304,0.0450097847358121
"169",2024,"DAL",0.0795638768930331,0.0418316368935686,0.123715294651743,7.900390625,4.83609958506224,0.0656028368794326,0.02734375
"170",2024,"DEN",-0.0817524825840003,-0.0696995208582945,-0.0997031542139512,6.93670886075949,3.9508547008547,0.0373027259684362,0.0189873417721519
"171",2024,"DET",-0.00929443328196358,-0.00540520997097605,-0.0157102323205269,7.33697347893916,4.51094890510949,0.051622418879056,0.0249609984399376
"172",2024,"GB",-0.0496571118855567,-0.0280152042564039,-0.0794382586882822,6.97952218430034,4.03913043478261,0.037914691943128,0.0238907849829352
"173",2024,"HOU",-0.0839092055238249,-0.0834935551683817,-0.0844784843473991,6.82815057283142,4.18480492813142,0.0974512743628186,0.0212765957446809
"174",2024,"IND",0.00340237154440251,0.0908618998924504,-0.0922925172883957,7.6,4.22033898305085,0.0550774526678141,0.0348623853211009
"175",2024,"JAX",0.118414807849395,0.198335477132297,0.022384884288334,7.93965517241379,4.41095890410959,0.0521172638436482,0.0258620689655172
"176",2024,"KC",0.0246387590136855,0.0686744037052329,-0.034607671344217,7.14525993883792,4.12595419847328,0.0723404255319149,0.0198776758409786
"177",2024,"LA",0.0153456434594502,0.0144809559496777,0.0164098742407088,7.43189368770764,4.87992495309568,0.0579268292682927,0.0149501661129568
"178",2024,"LAC",-0.06650545085849,-0.0649834994666575,-0.0686461085770023,6.76254180602007,4.70652173913043,0.0741885625965997,0.0117056856187291
"179",2024,"LV",0.0077821730728184,0.0691378323447833,-0.07316945667147,7.11051693404635,4.37665198237885,0.0818030050083473,0.0285204991087344
"180",2024,"MIA",-0.0217360576088904,0.00828264317653999,-0.0667270486626095,6.69405594405594,4.35308641975309,0.0691927512355848,0.0174825174825175
"181",2024,"MIN",-0.0821925066729303,-0.0369816151798277,-0.160274118792661,7.03012048192771,4.05314009661836,0.0811188811188811,0.019578313253012
"182",2024,"NE",0.0711536968587585,0.145086095856696,-0.0106531588371839,7.03377110694184,4.4043392504931,0.0909090909090909,0.0206378986866792
"183",2024,"NO",0.0342025954752297,-0.00507620635938832,0.0848071867959033,7.2673434856176,4.9161554192229,0.0587301587301587,0.0203045685279188
"184",2024,"NYG",0.0634909477657088,0.128054302077657,-0.00684845216062883,7.69184890656064,4.60437375745527,0.0875912408759124,0.025844930417495
"185",2024,"NYJ",0.0260226310630405,0.050492460497765,-0.00136027330438924,6.88675623800384,4.08531746031746,0.0709219858156028,0.0211132437619962
"186",2024,"PHI",-0.0859078284455296,-0.0650179896307978,-0.117662061342622,6.19571428571429,4.29116465863454,0.0766182298546896,0.01
"187",2024,"PIT",-0.000954038854856974,0.0433179772500369,-0.0626665461525878,7.17412935323383,4.27922077922078,0.0822981366459627,0.00995024875621891
"188",2024,"SEA",-0.0158503225554846,-0.000882879645997101,-0.0362272847426803,6.90685413005272,4.55210643015521,0.0879478827361563,0.0281195079086116
"189",2024,"SF",0.0398135915948865,0.039892277818978,0.0397221767168978,6.73643410852713,4.44957983193277,0.0596745027124774,0.0310077519379845
"190",2024,"TB",0.0312223957169937,0.0811357062781426,-0.0529915311065561,7.11578947368421,4.13507109004739,0.0575842696629214,0.0240601503759399
"191",2024,"TEN",0.0227651547643489,0.0490133907200909,-0.00358744793475589,6.79915433403805,4.52683896620278,0.102970297029703,0.0443974630021142
"192",2024,"WAS",0.0343712266153801,0.0634648907667648,0.00228709872718063,7.28034188034188,4.99651567944251,0.0853080568720379,0.0170940170940171
